011.jpg,squat_down,474.0464,539.00275,-552.4658,502.75595,507.35568,-562.7641,516.9334,509.48947,-562.523,528.2306,511.07175,-562.63416,461.4179,498.25613,-528.6996,451.434,495.33966,-528.7359,442.92184,492.97943,-528.8119,559.81586,517.2482,-475.11658,442.4316,494.03754,-323.9961,499.9022,575.83215,-508.54974,459.21732,569.2414,-466.31616,674.1689,638.448,-376.31866,379.3068,623.9454,-125.01893,721.8501,858.42236,-294.56635,278.8324,832.12354,-257.6676,539.6157,812.3065,-190.91756,401.1762,787.6094,-534.88293,498.02902,814.1711,-177.44061,434.22385,782.9274,-566.5684,519.82513,796.39404,-144.53139,437.9609,742.7102,-513.24634,511.21585,775.9958,-162.93631,429.0842,745.1207,-513.93207,623.9233,882.6654,-71.04825,491.71072,879.476,70.243195,668.85425,1069.619,-553.0313,353.69,1043.9417,-265.0988,696.4447,1163.3208,-43.025105,433.9879,1110.2058,274.47513,696.7917,1167.8082,7.861676,467.9976,1114.1597,328.70895,730.7988,1275.3373,-102.59817,379.19498,1185.8303,291.27118
012.jpg,squat_down,468.9336,542.9341,-558.6731,495.21265,506.7406,-572.80524,510.65247,508.46295,-572.5582,522.2482,509.56174,-572.7002,455.4734,499.4776,-535.18713,446.2388,496.8869,-535.22797,438.05975,494.76495,-535.31744,554.9401,514.7214,-493.12308,439.09567,494.83395,-324.96124,495.89453,579.55206,-516.9179,456.96454,572.1144,-469.97513,665.52124,640.28754,-406.73376,378.13074,625.34863,-109.55278,716.86993,850.8343,-328.78784,276.18655,837.7563,-268.7479,525.1093,812.59576,-212.57368,399.22473,789.18463,-573.6153,483.27917,810.3792,-200.0978,432.90402,780.0284,-603.9106,514.421,793.2472,-166.8831,433.9391,741.2104,-551.3225,524.07556,793.5467,-183.79129,425.75897,745.1855,-553.09717,621.3792,893.7405,-94.02243,492.76257,882.2628,93.231926,638.1525,1071.2539,-617.1441,346.6963,1043.4873,-254.99614,695.3744,1159.9619,-99.350174,448.862,1106.0513,222.47661,697.04736,1154.9244,-44.868504,485.10474,1110.4097,272.7606,721.9467,1271.6572,-132.18321,387.90054,1184.5958,243.79697
013.jpg,squat_down,466.62552,541.7599,-615.58777,495.84866,505.34756,-627.6884,510.07162,507.333,-627.47424,521.05206,508.77817,-627.5953,454.48077,498.56702,-590.3366,444.55328,496.4517,-590.39374,435.8489,494.72476,-590.5086,551.231,514.4244,-543.17944,435.57285,495.21216,-375.1344,489.5557,577.0354,-573.1087,452.5829,570.1529,-525.99194,666.39264,634.68256,-442.0884,372.8697,623.7076,-157.27545,731.7608,854.5223,-369.0957,265.54498,827.4422,-307.49564,539.7252,808.4175,-263.76865,393.6036,787.4091,-602.8118,493.77396,803.9715,-253.11082,430.2865,779.3014,-635.0977,495.81265,757.89453,-221.46664,432.22778,741.4427,-582.3832,504.05435,768.2055,-235.7697,423.83218,745.13275,-581.5238,625.1102,881.661,-89.12038,491.4119,879.96375,88.35885,665.9727,1072.8822,-630.54034,349.7139,1038.9502,-247.48409,690.35565,1160.8794,-81.29262,435.11725,1110.401,259.61407,694.84033,1162.0596,-25.891663,464.61237,1124.762,310.80228,715.7535,1271.9729,-136.04855,367.85574,1187.6387,265.5712
014.jpg,squat_down,463.9306,542.0458,-844.4999,492.90128,503.97516,-858.6505,507.84842,504.27887,-858.41315,519.669,504.60812,-858.4627,452.01285,501.5122,-820.3369,441.29144,499.93143,-820.4113,431.70663,498.3756,-820.5369,550.18195,509.22946,-751.9623,430.84473,497.25912,-579.4673,487.8988,576.63025,-791.2741,449.82925,572.1848,-742.415,667.2062,637.16626,-589.2923,370.83493,624.0907,-346.13644,717.8102,869.3496,-557.03143,260.71848,830.8435,-514.83325,506.2616,805.826,-512.5454,386.8515,789.4674,-788.57446,470.2456,801.95,-518.5312,421.98218,787.9087,-833.97,474.0328,751.34814,-479.62823,426.01022,747.775,-772.1622,479.42886,757.4547,-483.65057,418.78238,750.99475,-763.84564,634.8658,891.8027,-65.16051,493.15662,891.5331,64.74855,685.2215,1065.981,-640.04987,347.66498,1042.4507,-278.13443,693.2665,1163.0516,30.593742,441.6162,1114.6997,423.57047,688.8187,1176.3555,95.49453,474.44998,1127.1918,491.21155,724.4999,1279.844,-46.062847,365.1667,1194.1233,431.3905
015.jpg,squat_down,456.8879,540.08386,-725.62213,485.58218,500.98538,-741.70325,501.53705,501.89987,-741.47144,514.1257,502.51648,-741.49445,443.29816,497.3282,-704.9784,432.352,495.48975,-705.01245,422.38818,493.66815,-705.1275,548.89813,508.3239,-647.776,420.51355,493.23462,-481.78244,481.91312,574.87585,-676.14233,442.82208,571.16156,-629.1735,663.0537,636.9421,-492.6854,368.1588,622.1783,-261.64145,712.40955,868.2836,-418.72556,256.49368,836.9528,-399.027,511.9546,808.3115,-361.90457,376.8282,790.5169,-686.8875,461.91638,799.379,-353.64322,415.2007,783.8724,-729.57935,465.69516,752.78424,-318.71558,418.73746,745.1355,-669.1933,476.25693,754.25104,-332.26,413.17133,747.5065,-663.0345,631.805,899.06305,-57.447662,486.30173,895.4503,56.913372,707.5425,1113.1217,-502.58072,345.4712,1050.2102,-253.39902,688.80615,1156.7351,202.23335,436.58636,1105.427,467.2319,691.2022,1170.5093,271.98834,467.5172,1114.2434,540.2292,715.8276,1281.0497,164.17433,367.17963,1187.2205,533.34
016.jpg,squat_down,451.97556,541.83746,-913.99756,482.1822,503.88892,-929.23175,496.47583,505.14175,-929.003,508.12756,505.99628,-929.074,438.9832,500.84537,-890.855,428.62543,499.75284,-890.9285,419.2556,498.73535,-891.08026,542.63104,509.45593,-815.052,419.3412,498.37582,-642.01556,475.95676,574.3983,-857.03485,438.43762,570.4632,-808.0721,657.8899,633.0131,-645.4038,366.72592,621.4316,-394.3617,708.8916,865.4199,-625.9401,252.51195,833.8905,-584.21313,499.154,807.3586,-605.0593,374.9954,790.4804,-904.6102,459.42584,796.9556,-616.3101,409.54166,785.674,-960.6682,463.22717,752.9828,-581.2132,413.36984,746.0266,-899.87573,473.36197,753.3967,-577.87335,407.5391,748.44543,-882.2957,626.4196,890.37915,-67.932655,488.71814,889.74414,67.395836,679.2813,1087.8118,-578.5917,344.86234,1047.6884,-234.64317,688.2023,1160.433,139.94849,433.33353,1107.9264,507.48892,688.49536,1173.6139,211.97173,474.38324,1119.6017,582.2304,718.5719,1283.8474,92.913795,356.50714,1188.511,560.28253
017.jpg,squat_down,447.20758,533.2582,-785.29645,478.3855,502.86505,-794.25195,491.7303,503.78986,-794.03455,502.30203,504.2599,-794.1127,435.10077,499.49042,-760.18884,424.66492,498.48083,-760.2306,415.94965,497.44302,-760.3138,532.4343,509.20932,-679.0308,415.28958,498.07977,-524.55066,471.43616,569.21576,-730.3696,431.0542,567.2529,-686.80145,646.50696,632.0394,-550.68195,355.6006,629.8194,-281.0101,703.1756,854.22565,-502.07498,244.5086,848.9248,-437.03195,492.4655,813.73975,-428.6876,372.48172,792.2002,-721.5531,448.93375,804.7252,-426.391,409.54724,783.1306,-765.97424,451.43707,759.4557,-387.1438,412.45267,744.5045,-700.1381,459.43372,761.93964,-397.5426,405.88797,747.5703,-695.7593,625.6497,900.7186,-79.41587,482.4246,900.44867,78.82368,681.06104,1100.773,-564.3997,332.30966,1053.3268,-237.93759,681.2286,1158.1775,160.37749,426.63675,1120.7749,412.9937,678.9665,1166.3212,233.42216,456.70035,1134.1953,477.6862,700.80804,1271.9238,130.83678,355.02072,1205.197,451.06647
018.jpg,squat_down,442.55548,543.954,-855.6435,471.40686,506.911,-869.39594,485.2029,508.65286,-869.1499,496.45105,509.70822,-869.2211,427.49628,498.45404,-831.4402,417.9928,495.89795,-831.4777,409.94815,494.01306,-831.5924,529.09406,512.7179,-760.0906,410.43164,494.0351,-587.9332,466.70224,576.13745,-801.56384,429.59158,572.1506,-752.77014,647.98047,639.06885,-603.6814,350.72018,626.746,-348.29596,695.5662,869.7761,-552.0044,244.49129,842.85297,-512.46625,482.63245,807.1362,-484.4324,363.7008,793.33344,-795.60645,439.97043,799.5775,-483.32977,399.60086,779.6824,-844.3651,442.8565,753.19055,-448.13443,400.9317,741.941,-785.2157,451.0712,755.3631,-455.81653,394.62912,746.24725,-773.21497,620.53015,891.76874,-67.51119,477.14615,894.348,66.99005,669.47766,1057.263,-617.36957,328.60556,1045.6818,-251.33997,673.986,1165.5048,73.73533,426.90347,1107.6406,472.8557,668.4213,1176.9879,140.44612,469.64017,1123.2207,542.76355,700.8702,1283.7383,-7.3238277,347.67358,1191.5858,487.34882
019.jpg,squat_down,434.82776,541.8855,-646.24493,465.1452,504.68765,-661.2072,479.08316,505.99307,-660.90314,492.00858,507.07993,-660.9653,419.68594,498.8719,-627.57745,409.41605,496.7964,-627.5763,401.5408,495.08658,-627.6257,526.8184,510.9653,-577.0203,402.60107,493.4619,-426.0984,459.33563,574.71967,-601.4862,421.34827,571.3226,-559.0444,640.7368,639.70056,-462.78973,347.828,624.75,-194.79672,678.8164,866.66046,-342.25705,233.60785,848.6255,-294.62027,475.76062,806.1451,-236.55975,356.40424,793.18677,-558.4,437.06744,799.2028,-222.21832,390.55432,785.43964,-593.2148,435.80896,753.77704,-193.38605,391.75262,746.2731,-532.19977,440.83533,756.011,-209.68887,385.0537,750.0077,-533.94507,616.23517,893.6284,-87.11859,474.91476,888.3795,86.45039,657.60254,1125.2502,-452.03442,319.50092,1047.8943,-147.76639,671.6452,1171.7064,161.8362,428.7751,1112.6302,421.51025,669.65375,1164.8292,226.20601,460.00204,1122.8624,479.48373,695.9666,1282.4326,162.41565,346.19583,1197.3182,488.41507
020.jpg,squat_down,427.9684,543.2754,-795.84015,458.4614,507.34393,-811.5074,472.20758,508.00095,-811.2395,483.58685,508.484,-811.3268,416.14496,504.68787,-775.3152,406.07568,503.615,-775.35425,397.4707,502.68286,-775.4338,517.0497,513.2189,-717.00696,398.8206,503.1997,-552.9651,450.74026,578.5208,-747.31036,414.98285,575.71967,-700.8935,639.6904,637.20636,-584.0349,343.07242,633.0465,-303.38913,684.9453,862.5975,-533.4002,234.62375,848.40857,-447.31052,474.35898,809.54065,-482.51956,355.13892,793.758,-746.7517,437.26883,801.17267,-484.93692,386.187,779.40515,-794.1082,438.97897,756.4011,-454.16934,386.52463,744.4633,-732.2982,447.6389,759.0494,-456.44925,380.82626,748.755,-723.43,618.9838,896.01917,-85.073296,474.04898,891.44415,84.482254,647.19495,1089.5519,-570.62524,317.98254,1048.2762,-192.92427,674.9247,1170.3275,43.40517,427.67914,1111.9867,406.21222,678.37427,1180.8558,105.058754,469.6691,1124.8562,465.72418,698.3938,1280.3976,-4.7391987,346.6373,1198.4075,445.64587
021.jpg,squat_down,427.86966,545.74146,-736.19934,457.29337,505.53473,-753.20233,471.24423,506.3416,-752.93835,482.7115,507.03244,-753.01086,414.91898,503.19098,-715.67664,404.6406,502.26086,-715.6795,395.68732,501.52084,-715.7286,518.71136,512.0025,-668.7149,398.32004,501.4317,-497.51987,450.80844,579.4983,-691.269,415.94052,576.85724,-642.62415,639.4216,640.1719,-538.01025,344.6736,629.8622,-262.01047,688.4285,863.1649,-489.40213,236.1632,847.8645,-390.88492,472.48465,810.0728,-442.13345,354.5249,792.4382,-671.8044,434.31824,805.1087,-444.68423,386.68457,782.8713,-716.4825,434.80057,758.9598,-410.98102,388.7457,744.1499,-658.098,443.29288,759.6393,-415.53543,383.06967,746.6556,-649.6025,616.5239,895.396,-83.124115,467.9753,891.1238,82.67545,633.90735,1081.3333,-583.0512,314.12256,1045.0166,-205.24483,673.8479,1171.5192,-0.13148278,428.413,1113.6738,375.13626,677.55994,1182.9644,57.259285,460.69205,1124.47,431.1458,696.49316,1282.5168,-67.769394,347.30475,1201.6615,388.66986
022.jpg,squat_down,424.67926,545.7489,-810.8386,453.31946,503.83975,-828.4438,469.16626,503.56396,-828.2308,481.8344,503.58994,-828.322,412.92438,503.35263,-788.5311,403.79327,502.13824,-788.6052,395.39227,501.0111,-788.7113,516.4877,509.5625,-734.4807,400.842,500.97702,-553.0476,447.4816,577.2199,-761.57306,414.69284,577.20355,-710.21204,639.3498,639.83435,-593.78455,347.28485,628.20496,-299.19635,682.1823,862.4456,-554.44006,234.58841,847.8504,-455.4867,471.78378,809.01306,-505.47253,350.69543,794.19525,-770.2895,432.8355,798.9318,-511.12143,383.24997,784.37665,-821.1339,435.57715,756.1865,-479.1495,386.71597,745.26685,-754.8788,444.6409,759.3609,-478.38132,382.08905,748.65686,-745.6312,618.97833,899.06934,-86.736664,473.9329,897.52704,86.236824,661.46783,1111.8204,-543.4534,319.68237,1048.1606,-197.75276,678.35205,1158.7323,173.85747,422.05948,1114.0953,459.75977,686.3268,1162.6666,247.75925,451.29114,1125.7058,526.85516,693.7175,1273.5479,152.70885,344.37946,1194.61,511.1316
023.jpg,squat_down,437.08405,545.3701,-727.37616,466.52484,507.2213,-742.968,480.0395,508.2386,-742.6491,492.07294,509.18768,-742.6954,421.20856,502.98123,-707.3338,410.58905,501.5226,-707.3186,402.17654,500.28143,-707.33234,529.004,515.05304,-650.61224,403.06122,500.3167,-491.06436,461.73004,578.9258,-679.39746,423.24313,577.4067,-634.22266,646.01624,642.93646,-536.25793,351.71298,629.7871,-246.14038,683.90576,866.068,-446.7863,240.9354,842.482,-386.39792,478.7865,816.74475,-359.52786,357.1072,788.7005,-691.75665,440.60632,813.4224,-354.71106,391.28244,777.4673,-735.9312,440.51834,768.366,-331.26996,393.30597,741.1489,-678.9774,450.3551,767.97644,-335.62186,387.4948,744.6876,-670.8379,623.99054,893.6737,-92.67596,485.3736,890.7913,92.02297,642.4447,1095.8774,-537.87366,324.2562,1047.3458,-124.065254,679.015,1175.2698,35.846703,440.768,1108.5018,413.06223,678.5265,1178.9983,95.38267,488.69446,1120.1282,467.55966,709.98364,1288.9742,15.968809,355.25104,1192.2062,465.33255
024.jpg,squat_down,441.40338,540.63995,-859.5081,471.11496,504.17517,-880.4784,483.4987,505.41876,-880.188,494.1786,506.227,-880.3047,429.70853,500.91327,-839.66254,419.20428,499.83032,-839.7055,410.65878,498.6803,-839.79407,529.0786,509.9682,-794.23663,414.21255,498.6518,-611.2214,464.57092,576.0688,-812.68036,428.67395,572.6367,-760.83777,650.6861,636.1707,-657.2889,362.249,626.19446,-354.1439,686.3383,862.6196,-619.62213,250.71574,837.7818,-527.9702,476.0523,807.53876,-567.2861,364.5693,789.5832,-848.0947,440.2119,800.7311,-580.5574,393.4129,779.95874,-903.40405,441.99588,757.16205,-550.1053,398.84158,742.3482,-845.87274,450.7862,758.3525,-542.4196,392.62778,745.13715,-827.79767,627.9072,882.56506,-93.27521,490.54895,876.8149,92.68163,627.4614,1063.3823,-648.18756,333.73196,1029.0797,-151.28403,687.1159,1178.9667,-36.785767,439.0808,1106.7664,455.53415,687.4636,1183.7323,24.694159,470.94992,1122.7957,515.1501,714.59265,1290.8828,-109.43662,354.93118,1194.3922,460.10098
025.jpg,squat_down,441.4518,546.5465,-771.1035,470.232,506.7247,-795.3467,484.1835,506.4078,-795.03406,495.7498,505.91092,-795.10034,429.4781,505.43164,-757.61395,419.2486,504.06085,-757.62,410.4502,502.79434,-757.6075,532.1723,508.67758,-719.64813,417.12466,500.38113,-546.3151,467.31464,579.15027,-726.7448,431.5101,579.37946,-677.50055,659.8224,641.3616,-579.3428,365.74185,629.0099,-302.0181,701.64215,870.88196,-526.11914,253.43988,843.45544,-432.67014,487.2678,821.9363,-480.81873,366.98767,792.1394,-728.4037,443.71936,816.3144,-482.30518,404.06396,777.89874,-769.5981,443.41666,770.2522,-438.2865,405.91956,742.34436,-706.11847,452.41345,768.40826,-449.30493,399.7279,744.1981,-703.86163,642.3563,902.86255,-83.40575,490.88608,901.5045,83.0049,657.9577,1079.6761,-499.85486,343.45084,1041.5621,-112.86824,688.89777,1160.847,76.62659,430.84866,1109.6809,421.70078,695.99255,1145.1154,133.93292,476.44193,1123.3225,474.0162,717.24445,1284.1537,34.551006,356.20667,1190.8914,457.1431
026.jpg,squat_down,448.46225,543.9649,-711.193,475.92056,503.96335,-735.21747,491.82343,503.7845,-735.02997,504.58627,504.14462,-735.1471,437.26804,504.05823,-689.28436,427.8212,503.33105,-689.3413,419.3385,502.54886,-689.45935,538.15204,510.87054,-674.26807,425.33377,502.66016,-467.30472,470.03387,576.6173,-674.17175,439.68707,576.4037,-615.548,667.5927,644.4689,-577.758,380.45203,630.5344,-211.62317,694.7091,872.9893,-469.99994,261.18137,845.27496,-396.90262,475.92276,818.1107,-291.08554,375.1073,794.76917,-763.3513,437.29285,812.34174,-281.0922,406.61337,785.2903,-818.1686,444.71573,765.2721,-255.31091,408.44144,746.6071,-759.4785,449.56262,766.98535,-263.499,402.42694,748.94794,-744.3595,653.25836,913.6876,-116.96439,506.13202,898.5057,116.35693,669.1836,1147.3833,-316.90958,348.82693,1046.9338,-73.43137,709.1844,1166.4508,402.26843,451.36792,1113.2565,508.4116,740.1984,1150.697,479.76868,487.4591,1125.3339,570.6655,719.17865,1274.7041,439.93735,373.60965,1195.004,580.98425
